traceCompVal;sizeOfUncertainty;scenario;canBeTurnedOff;rate
26;0.755506759;1;0;0.15
730;0.927093292;1;0;0.15
34133;1.000000000;1;0;0.15
34133;1.000000000;1;0;0.15
34133;1.000000000;1;0;0.15
89;0.992382383;1;0;0.15
1;0.886291224;1;0;0.15
34133;1.000000000;1;0;0.15
34133;1.000000000;1;0;0.15
34133;1.000000000;1;0;0.15
8;0.811737124;1;0;0.15
29;0.909999893;1;0;0.15
34133;1.000000000;1;0;0.15
34133;1.000000000;1;0;0.15
2013;0.159929144;1;0;0.15
34133;1.000000000;1;0;0.15
34133;1.000000000;1;0;0.15
34133;1.000000000;1;0;0.15
34133;1.000000000;1;0;0.15
1783;0.446628382;1;0;0.15
331;0.398264966;1;0;0.15
34133;1.000000000;1;0;0.15
34133;1.000000000;1;0;0.15
34133;1.000000000;1;0;0.15
3612;0.015750306;1;0;0.15
114;0.000105770;1;0;0.15
1;0.516725936;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
1617;0.650424750;1;0;0.15
249;0.000132450;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
13;0.814842443;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
1617;0.000165892;1;0;0.15
29912;1.000000000;1;0;0.15
162;0.183646395;1;0;0.15
1617;0.000165892;1;0;0.15
4;0.886614520;1;0;0.15
4;0.553110986;1;0;0.15
29912;1.000000000;1;0;0.15
3;0.895125695;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
8;0.766616067;1;0;0.15
29912;1.000000000;1;0;0.15
222;0.080463316;1;0;0.15
29912;1.000000000;1;0;0.15
84;0.395298015;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
1617;0.843674146;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
48;0.832926919;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
147;0.804892894;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
29912;1.000000000;1;0;0.15
1920;0.902101576;1;0;0.15
222;0.898753043;1;0;0.15
172;0.512518332;1;0;0.15
29912;1.000000000;1;0;0.15
3612;0.000127295;1;0;0.15
5;0.933340533;1;0;0.15
29912;1.000000000;1;0;0.15
21;0.640274500;1;0;0.15
3612;0.754576700;1;0;0.15
21;0.507863359;1;0;0.15
29912;1.000000000;1;0;0.15
481;0.934724400;1;0;0.15
3612;0.000127295;1;0;0.15
1429;0.674206158;1;0;0.15
29912;1.000000000;1;0;0.15
321;0.214432096;1;0;0.15
29912;1.000000000;1;0;0.15
116;0.801425025;1;0;0.15
4094;0.987732457;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
792;0.986994042;1;0;0.15
34340;1.000000000;1;0;0.15
4094;0.959967776;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
81;0.553921161;1;0;0.15
3;0.883929369;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
24;0.750859971;1;0;0.15
3;0.000083197;1;0;0.15
4094;0.824358618;1;0;0.15
4094;0.812536602;1;0;0.15
126;0.000055297;1;0;0.15
1;0.247753613;1;0;0.15
34340;1.000000000;1;0;0.15
108;0.000101317;1;0;0.15
34340;1.000000000;1;0;0.15
4094;0.924897293;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
792;0.845263941;1;0;0.15
25;0.000135089;1;0;0.15
34340;1.000000000;1;0;0.15
80;0.231555180;1;0;0.15
854;0.000131378;1;0;0.15
34340;1.000000000;1;0;0.15
563;0.946498403;1;0;0.15
34340;1.000000000;1;0;0.15
4094;0.855634946;1;0;0.15
34340;1.000000000;1;0;0.15
58;0.000129704;1;0;0.15
1;0.000155291;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
1416;0.601556852;1;0;0.15
158;0.888146413;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
528;0.008406592;1;0;0.15
528;0.910122134;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
34340;1.000000000;1;0;0.15
2;0.703741036;1;0;0.15
42;0.707045188;1;0;0.15
34340;1.000000000;1;0;0.15
4094;0.979385468;1;0;0.15
94;0.839088948;1;0;0.15
4094;0.720984710;1;0;0.15
854;0.000131378;1;0;0.15
1;0.859322646;1;0;0.15
4;0.701808008;1;0;0.15
40218;1.000000000;1;0;0.15
22;0.858995975;1;0;0.15
40218;1.000000000;1;0;0.15
1;0.855175279;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
1;0.872819922;1;0;0.15
40218;1.000000000;1;0;0.15
5;0.835142862;1;0;0.15
363;0.872387691;1;0;0.15
40218;1.000000000;1;0;0.15
936;0.430877605;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
531;0.926795670;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
65;0.907963968;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
849;0.896571803;1;0;0.15
849;0.235442545;1;0;0.15
1;0.661962737;1;0;0.15
40218;1.000000000;1;0;0.15
363;0.913612737;1;0;0.15
8;0.821451899;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
209;0.741678557;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
198;0.953347483;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
4;0.576545721;1;0;0.15
342;0.415757636;1;0;0.15
849;0.912564503;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
3;0.677166951;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
194;0.770735385;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
31;0.685335103;1;0;0.15
40218;1.000000000;1;0;0.15
40218;1.000000000;1;0;0.15
74;0.879123989;1;0;0.15
65;0.306156702;1;0;0.15
40218;1.000000000;1;0;0.15
531;0.914373352;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
187;0.918339463;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
2561;0.980490549;1;0;0.15
36893;1.000000000;1;0;0.15
48;0.812725635;1;0;0.15
354;0.746167371;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
318;0.733857800;1;0;0.15
36893;1.000000000;1;0;0.15
2704;0.933828772;1;0;0.15
25;0.774387451;1;0;0.15
106;0.967197421;1;0;0.15
318;0.340012698;1;0;0.15
8;0.924689766;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
16;0.018635246;1;0;0.15
36893;1.000000000;1;0;0.15
30;0.533095269;1;0;0.15
36893;1.000000000;1;0;0.15
780;0.783986378;1;0;0.15
248;0.892097505;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
9;0.000103544;1;0;0.15
36893;1.000000000;1;0;0.15
201;0.964607458;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
240;0.698151046;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
1;0.731074848;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
1;0.877122697;1;0;0.15
36893;1.000000000;1;0;0.15
343;0.757934467;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
187;0.835032142;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
435;0.803127222;1;0;0.15
24;0.513807423;1;0;0.15
2561;0.449618710;1;0;0.15
2704;0.617095612;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
18;0.304621955;1;0;0.15
113;0.954551865;1;0;0.15
2704;0.842135910;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
36893;1.000000000;1;0;0.15
412;0.003671879;1;0;0.15
490;0.972877416;1;0;0.15
3347;0.802536259;1;0;0.15
23;0.385102036;1;0;0.15
33593;1.000000000;1;0;0.15
33593;1.000000000;1;0;0.15
33593;1.000000000;1;0;0.15
1235;0.875444177;1;0;0.15
33593;1.000000000;1;0;0.15
33593;1.000000000;1;0;0.15
33593;1.000000000;1;0;0.15
33593;1.000000000;1;0;0.15
2;0.882950031;1;0;0.15
315;0.087557293;1;0;0.15
120;0.161526365;1;0;0.15
48;0.712953969;1;0;0.15
33593;1.000000000;1;0;0.15
152;0.967484792;1;0;0.15
256;0.487856392;1;0;0.15
1;0.836001371;1;0;0.15
190;0.761030503;1;0;0.15
33593;1.000000000;1;0;0.15
127;0.564249780;1;0;0.15
3347;0.000115419;1;0;0.15
161;0.786027900;1;0;0.15
33593;1.000000000;1;0;0.15
222;0.536861108;1;0;0.15
33593;1.000000000;1;0;0.15
33593;1.000000000;1;0;0.15
1235;0.755914208;1;0;0.15
1124;0.679197613;1;0;0.15
33593;1.000000000;1;0;0.15
11;0.674904639;1;0;0.15
33593;1.000000000;1;0;0.15
1235;0.459403461;1;0;0.15
33593;1.000000000;1;0;0.15
33593;1.000000000;1;0;0.15
1235;0.882374947;1;0;0.15
33593;1.000000000;1;0;0.15
33593;1.000000000;1;0;0.15
1235;0.220866482;1;0;0.15
33593;1.000000000;1;0;0.15
11;0.290011247;1;0;0.15
3347;0.517215492;1;0;0.15
221;0.338848953;1;0;0.15
1124;0.574233323;1;0;0.15
33593;1.000000000;1;0;0.15
64;0.967083425;1;0;0.15
207;0.956051118;1;0;0.15
33593;1.000000000;1;0;0.15
33593;1.000000000;1;0;0.15
33593;1.000000000;1;0;0.15
33593;1.000000000;1;0;0.15
33593;1.000000000;1;0;0.15
33593;1.000000000;1;0;0.15
33593;1.000000000;1;0;0.15
33593;1.000000000;1;0;0.15
67;0.154979633;1;0;0.15
250;0.000113221;1;0;0.15
222;0.772173546;1;0;0.15
33593;1.000000000;1;0;0.15
215;0.877902109;1;0;0.15
33593;1.000000000;1;0;0.15
33593;1.000000000;1;0;0.15
173;0.000141027;1;0;0.15
33593;1.000000000;1;0;0.15
33593;1.000000000;1;0;0.15
33593;1.000000000;1;0;0.15
250;0.097191030;1;0;0.15
1;0.900820391;1;0;0.15
33593;1.000000000;1;0;0.15
27111;1.000000000;1;0;0.15
25;0.560511012;1;0;0.15
182;0.727575111;1;0;0.15
3306;0.968755242;1;0;0.15
27111;1.000000000;1;0;0.15
27111;1.000000000;1;0;0.15
116;0.826109208;1;0;0.15
510;0.813977033;1;0;0.15
27111;1.000000000;1;0;0.15
27111;1.000000000;1;0;0.15
27111;1.000000000;1;0;0.15
1992;0.867484783;1;0;0.15
24;0.836912759;1;0;0.15
27111;1.000000000;1;0;0.15
27111;1.000000000;1;0;0.15
3306;0.960402683;1;0;0.15
3306;0.747410799;1;0;0.15
1992;0.000112450;1;0;0.15
631;0.781801962;1;0;0.15
27111;1.000000000;1;0;0.15
622;0.926463268;1;0;0.15
510;0.863265170;1;0;0.15
27111;1.000000000;1;0;0.15
27111;1.000000000;1;0;0.15
72;0.247084310;1;0;0.15
27111;1.000000000;1;0;0.15
27111;1.000000000;1;0;0.15
141;0.666732727;1;0;0.15
27111;1.000000000;1;0;0.15
27111;1.000000000;1;0;0.15
1975;0.328442958;1;0;0.15
27111;1.000000000;1;0;0.15
1975;0.718785489;1;0;0.15
711;0.246798201;1;0;0.15
1975;0.836755295;1;0;0.15
2569;0.841191400;1;0;0.15
631;0.677625138;1;0;0.15
3306;0.838824856;1;0;0.15
46;0.591779162;1;0;0.15
27111;1.000000000;1;0;0.15
9;0.805766565;1;0;0.15
233;0.956133609;1;0;0.15
27111;1.000000000;1;0;0.15
27111;1.000000000;1;0;0.15
64;0.595682474;1;0;0.15
1992;0.899462861;1;0;0.15
1975;0.895535571;1;0;0.15
27111;1.000000000;1;0;0.15
27111;1.000000000;1;0;0.15
27111;1.000000000;1;0;0.15
1;0.671770818;1;0;0.15
510;0.024046971;1;0;0.15
3306;0.953169450;1;0;0.15
1992;0.900011245;1;0;0.15
1;0.721975784;1;0;0.15
27111;1.000000000;1;0;0.15
44;0.786630668;1;0;0.15
27111;1.000000000;1;0;0.15
1;0.629181327;1;0;0.15
27111;1.000000000;1;0;0.15
3306;0.723855854;1;0;0.15
15;0.835560856;1;0;0.15
27111;1.000000000;1;0;0.15
27111;1.000000000;1;0;0.15
172;0.732515908;1;0;0.15
27111;1.000000000;1;0;0.15
27111;1.000000000;1;0;0.15
27111;1.000000000;1;0;0.15
97;0.933101861;1;0;0.15
27111;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
9;0.805020426;1;0;0.15
26;0.727300663;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
16;0.839359063;1;0;0.15
2249;0.980491686;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
55;0.659326534;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
87;0.194394646;1;0;0.15
37963;1.000000000;1;0;0.15
469;0.837491791;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
783;0.435652366;1;0;0.15
7;0.940173227;1;0;0.15
428;0.957900644;1;0;0.15
8;0.909806564;1;0;0.15
37963;1.000000000;1;0;0.15
2;0.815659916;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
211;0.922388488;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
1;0.315239162;1;0;0.15
734;0.000122842;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
25;0.625043247;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
1;0.932675201;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
2249;0.732811781;1;0;0.15
2249;0.836767171;1;0;0.15
37963;1.000000000;1;0;0.15
1;0.965421525;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
37963;1.000000000;1;0;0.15
428;0.795059810;1;0;0.15
169;0.689453190;1;0;0.15
428;0.589461574;1;0;0.15
1;0.910811303;1;0;0.15
32218;1.000000000;1;0;0.15
216;0.618642459;1;0;0.15
144;0.850243889;1;0;0.15
32218;1.000000000;1;0;0.15
143;0.762178295;1;0;0.15
287;0.911563554;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
2933;0.294310555;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
2289;0.820349988;1;0;0.15
63;0.868363853;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
5;0.708764780;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
165;0.829510848;1;0;0.15
72;0.640050044;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
2933;0.184334960;1;0;0.15
476;0.921404118;1;0;0.15
2933;0.000152532;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
191;0.704589534;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
4;0.689397824;1;0;0.15
32218;1.000000000;1;0;0.15
23;0.476250969;1;0;0.15
32218;1.000000000;1;0;0.15
85;0.236514690;1;0;0.15
128;0.862669088;1;0;0.15
2933;0.120823778;1;0;0.15
32218;1.000000000;1;0;0.15
2933;0.213603115;1;0;0.15
2289;0.421142229;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
2289;0.670263803;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
32218;1.000000000;1;0;0.15
987;0.659617676;1;0;0.15
2933;0.411922661;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
1;0.793034020;1;0;0.15
772;0.709729568;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
7;0.692997344;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
44;0.000093271;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
30;0.845013574;1;0;0.15
3;0.718307178;1;0;0.15
39833;1.000000000;1;0;0.15
4;0.935648073;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
31;0.388206613;1;0;0.15
39833;1.000000000;1;0;0.15
80;0.950283237;1;0;0.15
772;0.927417759;1;0;0.15
8;0.815683166;1;0;0.15
128;0.414280704;1;0;0.15
10;0.000132555;1;0;0.15
78;0.031846096;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
815;0.745501402;1;0;0.15
277;0.376024574;1;0;0.15
17;0.904319978;1;0;0.15
5;0.789694412;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
1;0.708508755;1;0;0.15
4;0.503482750;1;0;0.15
7;0.966669970;1;0;0.15
39833;1.000000000;1;0;0.15
1;0.749680697;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
76;0.588316898;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
815;0.882143506;1;0;0.15
39833;1.000000000;1;0;0.15
1;0.858571809;1;0;0.15
39833;1.000000000;1;0;0.15
39833;1.000000000;1;0;0.15
63;0.530454814;1;0;0.15
24192;1.000000000;1;0;0.25
24192;1.000000000;1;0;0.25
24192;1.000000000;1;0;0.25
24192;1.000000000;1;0;0.25
41;0.840648962;1;0;0.25
66;0.650942515;1;0;0.25
65;0.595569568;1;0;0.25
10;0.580372273;1;0;0.25
447;0.033746136;1;0;0.25
24192;1.000000000;1;0;0.25
17;0.417532838;1;0;0.25
24192;1.000000000;1;0;0.25
558;0.064803073;1;0;0.25
24192;1.000000000;1;0;0.25
1;0.614851698;1;0;0.25
24192;1.000000000;1;0;0.25
24192;1.000000000;1;0;0.25
1556;0.736884491;1;0;0.25
24192;1.000000000;1;0;0.25
24192;1.000000000;1;0;0.25
1720;0.000089441;1;0;0.25
74;0.439093926;1;0;0.25
41;0.373692925;1;0;0.25
24192;1.000000000;1;0;0.25
24192;1.000000000;1;0;0.25
258;0.645064988;1;0;0.25
149;0.666692150;1;0;0.25
24192;1.000000000;1;0;0.25
1660;0.819374951;1;0;0.25
2402;0.075745194;1;0;0.25
62;0.086306057;1;0;0.25
41;0.712944993;1;0;0.25
461;0.854070899;1;0;0.25
6;0.705922631;1;0;0.25
24192;1.000000000;1;0;0.25
149;0.929394711;1;0;0.25
24192;1.000000000;1;0;0.25
558;0.772970454;1;0;0.25
287;0.686624395;1;0;0.25
24192;1.000000000;1;0;0.25
496;0.005874064;1;0;0.25
24192;1.000000000;1;0;0.25
24192;1.000000000;1;0;0.25
258;0.471974592;1;0;0.25
1720;0.240067975;1;0;0.25
74;0.900839328;1;0;0.25
2;0.772356732;1;0;0.25
24192;1.000000000;1;0;0.25
24192;1.000000000;1;0;0.25
1;0.784666925;1;0;0.25
2402;0.266747770;1;0;0.25
160;0.767301086;1;0;0.25
4;0.708786354;1;0;0.25
24192;1.000000000;1;0;0.25
149;0.000076451;1;0;0.25
145;0.644996415;1;0;0.25
1;0.457268711;1;0;0.25
24192;1.000000000;1;0;0.25
8;0.796978410;1;0;0.25
24192;1.000000000;1;0;0.25
24192;1.000000000;1;0;0.25
118;0.953458213;1;0;0.25
24192;1.000000000;1;0;0.25
2402;0.108827513;1;0;0.25
24192;1.000000000;1;0;0.25
139;0.744123699;1;0;0.25
24192;1.000000000;1;0;0.25
1;0.354083123;1;0;0.25
10;0.527464612;1;0;0.25
24192;1.000000000;1;0;0.25
29000;1.000000000;1;0;0.25
29000;1.000000000;1;0;0.25
2;0.786109881;1;0;0.25
236;0.418835514;1;0;0.25
4;0.834120756;1;0;0.25
161;0.421120098;1;0;0.25
29000;1.000000000;1;0;0.25
29000;1.000000000;1;0;0.25
29000;1.000000000;1;0;0.25
1777;0.678617832;1;0;0.25
29000;1.000000000;1;0;0.25
29000;1.000000000;1;0;0.25
129;0.956119435;1;0;0.25
29000;1.000000000;1;0;0.25
29000;1.000000000;1;0;0.25
29000;1.000000000;1;0;0.25
73;0.784198934;1;0;0.25
29000;1.000000000;1;0;0.25
29000;1.000000000;1;0;0.25
29000;1.000000000;1;0;0.25
50;0.752418874;1;0;0.25
4061;0.975810420;1;0;0.25
4061;0.026649758;1;0;0.25
29000;1.000000000;1;0;0.25
833;0.674399091;1;0;0.25
29000;1.000000000;1;0;0.25
1777;0.820084975;1;0;0.25
29000;1.000000000;1;0;0.25
29000;1.000000000;1;0;0.25
29000;1.000000000;1;0;0.25
29000;1.000000000;1;0;0.25
4061;0.960762251;1;0;0.25
20;0.452197104;1;0;0.25
4061;0.754277602;1;0;0.25
1;0.822805292;1;0;0.25
129;0.898054244;1;0;0.25
29000;1.000000000;1;0;0.25
1777;0.303897977;1;0;0.25
29000;1.000000000;1;0;0.25
29000;1.000000000;1;0;0.25
183;0.495283804;1;0;0.25
18;0.980101947;1;0;0.25
2;0.441675841;1;0;0.25
1777;0.243352494;1;0;0.25
29000;1.000000000;1;0;0.25
1;0.000105252;1;0;0.25
4;0.352365923;1;0;0.25
1;0.549624059;1;0;0.25
4061;0.878068785;1;0;0.25
29000;1.000000000;1;0;0.25
4061;0.502485470;1;0;0.25
29000;1.000000000;1;0;0.25
17;0.659474920;1;0;0.25
636;0.951502169;1;0;0.25
29000;1.000000000;1;0;0.25
29000;1.000000000;1;0;0.25
29000;1.000000000;1;0;0.25
110;0.087916832;1;0;0.25
29000;1.000000000;1;0;0.25
183;0.521437951;1;0;0.25
16;0.873151514;1;0;0.25
29000;1.000000000;1;0;0.25
29000;1.000000000;1;0;0.25
1;0.737811593;1;0;0.25
29000;1.000000000;1;0;0.25
29000;1.000000000;1;0;0.25
5;0.684073236;1;0;0.25
29000;1.000000000;1;0;0.25
29000;1.000000000;1;0;0.25
601;0.033433784;1;0;0.25
27350;1.000000000;1;0;0.25
27350;1.000000000;1;0;0.25
1;0.873025595;1;0;0.25
11;0.808082953;1;0;0.25
27350;1.000000000;1;0;0.25
27350;1.000000000;1;0;0.25
27350;1.000000000;1;0;0.25
27350;1.000000000;1;0;0.25
49;0.000112450;1;0;0.25
27350;1.000000000;1;0;0.25
131;0.793334828;1;0;0.25
2;0.947605779;1;0;0.25
27350;1.000000000;1;0;0.25
27350;1.000000000;1;0;0.25
1149;0.081624000;1;0;0.25
27350;1.000000000;1;0;0.25
221;0.489339354;1;0;0.25
27350;1.000000000;1;0;0.25
27350;1.000000000;1;0;0.25
27350;1.000000000;1;0;0.25
27350;1.000000000;1;0;0.25
62;0.898656976;1;0;0.25
27350;1.000000000;1;0;0.25
27350;1.000000000;1;0;0.25
27350;1.000000000;1;0;0.25
27350;1.000000000;1;0;0.25
45;0.747281511;1;0;0.25
26;0.824943472;1;0;0.25
26;0.777000858;1;0;0.25
414;0.515936440;1;0;0.25
43;0.126860088;1;0;0.25
32;0.000182593;1;0;0.25
9;0.837607070;1;0;0.25
27350;1.000000000;1;0;0.25
27350;1.000000000;1;0;0.25
27350;1.000000000;1;0;0.25
27350;1.000000000;1;0;0.25
27350;1.000000000;1;0;0.25
1149;0.976621308;1;0;0.25
21;0.527134142;1;0;0.25
1;0.870298286;1;0;0.25
26;0.796630701;1;0;0.25
27350;1.000000000;1;0;0.25
267;0.844335009;1;0;0.25
414;0.859644058;1;0;0.25
